product_id,card_name,set_code,card_number,rarity,card_type,printing,market_price,low_price,snapshot_date
515283,Sanji (104) (Alternate Art),OP04,OP04-104,SR,Character,Foil,7.25,6.0,2026-05-04
517477,DON!! Card (Color) (Special DON!! Card Pack),OP04,,DON!!,DON!!,Foil,6.88,6.0,2026-05-04
513823,Kaido (Alternate Art),OP04,OP04-044,SR,Character,Foil,6.76,5.95,2026-05-04
512876,Sugar (Alternate Art),OP04,OP04-024,SR,Character,Foil,5.72,5.0,2026-05-04
517478,DON!! Card (Black & White) (Special DON!! Card Pack),OP04,,DON!!,DON!!,Foil,5.22,4.0,2026-05-04
515281,"Capone""Gang""Bege (Alternate Art)",OP04,OP04-100,R,Character,Foil,5.02,4.95,2026-05-04
516843,Monkey.D.Luffy,OP04 PRE,OP04-014,UC,Character,Normal,25.38,38.98,2026-05-04
516841,Nami,OP04 PRE,OP04-011,C,Character,Normal,22.74,18.83,2026-05-04
516840,Tony Tony.Chopper,OP04 PRE,OP04-010,C,Character,Normal,14.93,6.87,2026-05-04
516961,Kingdoms of Intrigue - Pre-Release Pack,OP04 PRE,,,,Normal,11.9,39.99,2026-05-04
516892,Gum-Gum King Kong Gun,OP04 PRE,OP04-093,UC,Event,Normal,10.22,8.0,2026-05-04
516886,Stussy,OP04 PRE,OP04-084,C,Character,Normal,8.36,15.94,2026-05-04
516897,Carmel,OP04 PRE,OP04-101,C,Character,Normal,7.47,2.5,2026-05-04
516844,Happiness Punch,OP04 PRE,OP04-017,C,Event,Normal,6.89,8.0,2026-05-04
516839,Super Spot-Billed Duck Troops,OP04 PRE,OP04-009,UC,Character,Normal,6.31,7.0,2026-05-04
516885,Gyats,OP04 PRE,OP04-080,UC,Character,Normal,5.31,4.5,2026-05-04
516898,Kouzuki Hiyori,OP04 PRE,OP04-103,UC,Character,Normal,5.18,10.25,2026-05-04
516887,Suleiman,OP04 PRE,OP04-085,UC,Character,Normal,5.03,4.0,2026-05-04
527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),OP05,OP05-119,SEC,Character,Foil,5700.0,125000.0,2026-05-04
529850,Monkey.D.Luffy (012) (Alternate Art) (Gold-Stamped Signature),OP05,ST01-012,SR,Character,Foil,4747.83,7999.99,2026-05-04
527019,Trafalgar Law (069) (Alternate Art) (Manga),OP05,OP05-069,SR,Character,Foil,1363.1,1700.0,2026-05-04
527020,"Eustass""Captain""Kid (Alternate Art) (Manga)",OP05,OP05-074,SR,Character,Foil,795.98,995.0,2026-05-04
527035,Nami (SP),OP05,OP01-016,R,Character,Foil,641.72,500.0,2026-05-04
530122,Monkey.D.Luffy (119) (Alternate Art),OP05,OP05-119,SEC,Character,Foil,249.07,175.0,2026-05-04
527038,Uta (SP),OP05,OP02-120,SEC,Character,Foil,238.13,178.28,2026-05-04
527043,Enel (100) (SP),OP05,OP05-100,SR,Character,Foil,193.1,156.49,2026-05-04
527036,Yamato (SP),OP05,OP01-121,SEC,Character,Foil,191.08,170.95,2026-05-04
527041,Kaido (044) (SP),OP05,OP04-044,SR,Character,Foil,138.91,51.0,2026-05-04
527040,Rob Lucci (092) (SP),OP05,OP03-092,SR,Character,Foil,67.58,60.0,2026-05-04
527014,Monkey.D.Luffy (060) (Alternate Art),OP05,OP05-060,L,Leader,Foil,61.52,54.96,2026-05-04
527021,Enel (098) (Alternate Art),OP05,OP05-098,L,Leader,Foil,47.83,46.0,2026-05-04
527027,Monkey.D.Luffy (012) (Alternate Art),OP05,ST01-012,SR,Character,Foil,38.88,32.51,2026-05-04
527008,Belo Betty (002) (Alternate Art),OP05,OP05-002,L,Leader,Foil,25.84,24.0,2026-05-04
528168,Belo Betty (015) (Alternate Art),OP05,OP05-015,R,Character,Foil,25.32,21.67,2026-05-04
527011,Sakazuki (Alternate Art),OP05,OP05-041,L,Leader,Foil,20.92,20.0,2026-05-04
527665,Zoro-Juurou (Alternate Art),OP05,OP05-067,R,Character,Foil,20.27,17.99,2026-05-04
527010,Donquixote Rosinante (022) (Alternate Art),OP05,OP05-022,L,Leader,Foil,18.48,17.99,2026-05-04
528166,Rebecca (Alternate Art),OP05,OP05-091,SR,Character,Foil,16.27,15.74,2026-05-04
527007,Sabo (001) (Alternate Art),OP05,OP05-001,L,Leader,Foil,14.49,13.51,2026-05-04
527662,Trafalgar Law (Alternate Art) (069),OP05,OP05-069,SR,Character,Foil,14.3,12.35,2026-05-04
527024,Monkey.D.Luffy (119),OP05,OP05-119,SEC,Character,Foil,13.02,3.69,2026-05-04
528315,Kaido (118) (Alternate Art),OP05,OP05-118,SEC,Character,Foil,12.43,11.85,2026-05-04
528169,Gedatsu (Alternate Art),OP05,OP05-102,R,Character,Foil,12.03,8.95,2026-05-04
527664,Koala (Alternate Art),OP05,OP05-006,SR,Character,Foil,9.31,7.0,2026-05-04
528037,Mansherry (Alternate Art),OP05,OP05-088,R,Character,Foil,8.74,6.98,2026-05-04
527660,"Eustass""Captain""Kid (Alternate Art)",OP05,OP05-074,SR,Character,Foil,7.01,6.63,2026-05-04
527666,Rob Lucci (093) (Alternate Art),OP05,OP05-093,SR,Character,Foil,6.01,5.0,2026-05-04
527661,Enel (100) (Alternate Art),OP05,OP05-100,SR,Character,Foil,5.51,4.85,2026-05-04
530892,Nico Robin,OP05 ANN,OP05-010,UC,Character,Normal,179.19,249.99,2026-05-04
530927,O-Nami,OP05 ANN,OP05-062,UC,Character,Normal,134.81,155.99,2026-05-04
530922,Monkey.D.Garp,OP05 ANN,OP05-054,UC,Character,Normal,57.37,50.0,2026-05-04
520771,Awakening of the New Era - 1st Anniversary Tournament Pack,OP05 ANN,,,,Normal,54.54,70.0,2026-05-04
530928,O-Robi,OP05 ANN,OP05-063,C,Character,Normal,45.03,145.0,2026-05-04
530889,Emporio.Ivankov,OP05 ANN,OP05-004,UC,Character,Normal,32.52,29.92,2026-05-04
530932,Fra-Nosuke,OP05 ANN,OP05-070,UC,Character,Normal,27.5,25.0,2026-05-04
530926,Uso-Hachi,OP05 ANN,OP05-061,UC,Character,Normal,25.42,17.77,2026-05-04
530904,Trafalgar Law (027),OP05 ANN,OP05-027,UC,Character,Normal,22.48,150.98,2026-05-04
530929,San-Gorou,OP05 ANN,OP05-065,C,Character,Normal,20.25,21.17,2026-05-04
530938,Viola,OP05 ANN,OP05-079,UC,Character,Normal,19.75,29.99,2026-05-04
530887,Inazuma,OP05 ANN,OP05-003,UC,Character,Normal,19.49,16.0,2026-05-04
530900,Revolutionary Army HQ,OP05 ANN,OP05-021,UC,Stage,Normal,18.69,14.99,2026-05-04
530937,Punk Rotten,OP05 ANN,OP05-078,UC,Event,Normal,15.98,12.99,2026-05-04
530911,Charlestone,OP05 ANN,OP05-038,C,Event,Normal,15.65,14.89,2026-05-04
530906,Donquixote Doflamingo (029),OP05 ANN,OP05-029,UC,Character,Normal,15.6,24.99,2026-05-04
530934,Miss Doublefinger(Zala),OP05 ANN,OP05-073,UC,Character,Normal,13.02,21.64,2026-05-04
530953,Conis,OP05 ANN,OP05-104,UC,Character,Normal,11.77,11.96,2026-05-04
530893,Bartholomew Kuma,OP05 ANN,OP05-011,C,Character,Normal,11.18,9.49,2026-05-04
530957,Holly,OP05 ANN,OP05-110,C,Character,Normal,10.62,10.0,2026-05-04
530931,Chopa-Emon,OP05 ANN,OP05-068,C,Character,Normal,10.45,9.69,2026-05-04
530940,One-Legged Toy Soldier,OP05 ANN,OP05-081,UC,Character,Normal,9.08,7.99,2026-05-04
530936,Gamma Knife,OP05 ANN,OP05-077,C,Event,Normal,8.79,19.1,2026-05-04
530950,Mary Geoise,OP05 ANN,OP05-097,C,Stage,Normal,8.22,6.95,2026-05-04
530943,Nefeltari Cobra,OP05 ANN,OP05-085,UC,Character,Normal,8.17,7.62,2026-05-04
530899,Four Thousand-Brick Fist,OP05 ANN,OP05-020,UC,Event,Normal,6.86,6.86,2026-05-04
530930,Jinbe,OP05 ANN,OP05-066,C,Character,Normal,6.65,6.92,2026-05-04
530939,Elizabello II,OP05 ANN,OP05-080,UC,Character,Normal,6.63,5.0,2026-05-04
530890,Chaka,OP05 ANN,OP05-008,UC,Character,Normal,6.5,5.42,2026-05-04
530963,Upper Yard,OP05 ANN,OP05-117,UC,Stage,Normal,6.34,6.34,2026-05-04
530898,Emporio Energy Hormone,OP05 ANN,OP05-018,C,Event,Normal,5.62,4.03,2026-05-04
530942,Saint Charlos,OP05 ANN,OP05-084,C,Character,Normal,5.49,5.0,2026-05-04
530952,Kotori,OP05 ANN,OP05-103,UC,Character,Normal,5.08,4.0,2026-05-04
530910,Monet,OP05 ANN,OP05-036,UC,Character,Normal,5.07,3.97,2026-05-04
541660,Roronoa Zoro (Alternate Art) (Manga),OP06,OP06-118,SEC,Character,Foil,2000.52,2000.0,2026-05-04
541668,Ms. All Sunday (SP),OP06,OP04-064,SR,Character,Foil,343.03,280.0,2026-05-04
541664,Nami (TR),OP06,ST01-007,TR,Character,Foil,180.6,157.61,2026-05-04
541665,Buggy (SP),OP06,OP03-008,UC,Character,Foil,156.37,143.99,2026-05-04
541670,Rebecca (SP),OP06,OP05-091,SR,Character,Foil,101.17,99.98,2026-05-04
541659,Roronoa Zoro (Alternate Art),OP06,OP06-118,SEC,Character,Foil,89.3,91.99,2026-05-04
539490,Yamato (Alternate Art),OP06,OP06-022,L,Leader,Foil,86.66,80.09,2026-05-04
541667,Sugar (SP),OP06,OP04-024,SR,Character,Foil,75.28,70.96,2026-05-04
541044,Perona (021) (Alternate Art),OP06,OP06-021,L,Leader,Foil,68.17,65.55,2026-05-04
541666,Charlotte Linlin (SP),OP06,OP03-114,SR,Character,Foil,53.26,49.0,2026-05-04
541669,Borsalino (SP),OP06,OP05-051,SR,Character,Foil,48.48,43.0,2026-05-04
541007,Vinsmoke Reiju (042) (Alternate Art),OP06,OP06-042,L,Leader,Foil,39.19,37.0,2026-05-04
539285,Uta (Alternate Art),OP06,OP06-001,L,Leader,Foil,35.96,35.96,2026-05-04
539502,Kouzuki Hiyori (Alternate Art),OP06,OP06-106,SR,Character,Foil,35.94,30.0,2026-05-04
541060,Perona (093) (Alternate Art),OP06,OP06-093,SR,Character,Foil,35.13,33.0,2026-05-04
541663,Sanji (Alternate Art),OP06,OP06-119,SEC,Character,Foil,25.42,23.73,2026-05-04
539492,O-Nami (Alternate Art),OP06,OP06-101,R,Character,Foil,21.3,18.04,2026-05-04
539283,Shanks (Alternate Art),OP06,OP06-007,SR,Character,Foil,20.75,20.0,2026-05-04
541056,Gecko Moria (086) (Alternate Art),OP06,OP06-086,SR,Character,Foil,16.47,11.34,2026-05-04
541064,Vinsmoke Reiju (069) (Alternate Art),OP06,OP06-069,SR,Character,Foil,15.62,13.74,2026-05-04
541051,Tashigi (Alternate Art),OP06,OP06-050,R,Character,Foil,14.42,14.3,2026-05-04
539770,Hody Jones (035) (Alternate Art),OP06,OP06-035,SR,Character,Foil,14.12,10.99,2026-05-04
541054,Gecko Moria (080) (Alternate Art),OP06,OP06-080,L,Leader,Foil,14.0,12.0,2026-05-04
539278,Monkey.D.Luffy (Alternate Art),OP06,OP06-013,R,Character,Foil,11.06,10.67,2026-05-04
539768,Hody Jones (020) (Alternate Art),OP06,OP06-020,L,Leader,Foil,10.94,8.99,2026-05-04
541661,Roronoa Zoro,OP06,OP06-118,SEC,Character,Foil,9.05,6.99,2026-05-04
539500,Kouzuki Momonosuke (Alternate Art),OP06,OP06-107,SR,Character,Foil,6.59,5.75,2026-05-04
541069,Vinsmoke Ichiji (061) (Alternate Art),OP06,OP06-061,R,Character,Foil,5.88,5.0,2026-05-04
539501,Kouzuki Hiyori,OP06,OP06-106,SR,Character,Foil,5.34,4.0,2026-05-04
541732,Gion,OP06 PRE,OP06-044,UC,Character,Normal,8.04,10.0,2026-05-04
541738,Vinsmoke Sora,OP06 PRE,OP06-063,UC,Character,Normal,7.72,6.73,2026-05-04
541700,Vinsmoke Reiju (068),OP06 PRE,OP06-068,C,Character,Normal,7.14,3.5,2026-05-04
541742,GERMA 66,OP06 PRE,OP06-078,UC,Event,Normal,5.62,4.22,2026-05-04
541741,Hitokiri Kamazo,OP06 PRE,OP06-076,UC,Character,Normal,5.61,4.99,2026-05-04
541722,Emporio.Ivankov,OP06 PRE,OP06-003,UC,Character,Normal,5.56,4.74,2026-05-04
537437,Wings of the Captain - Pre-Release Pack,OP06 PRE,,,,Normal,5.36,4.9,2026-05-04
541744,Kumacy,OP06 PRE,OP06-085,UC,Character,Normal,5.29,3.0,2026-05-04
541725,Raise Max,OP06 PRE,OP06-016,UC,Character,Normal,5.15,4.09,2026-05-04
545841,Boa Hancock (051) (Parallel) (Manga),OP07,OP07-051,SR,Character,Foil,1913.35,1849.99,2026-05-04
545927,O-Nami (SP),OP07,OP06-101,R,Character,Foil,336.22,296.99,2026-05-04
545923,Donquixote Doflamingo (SP),OP07,OP01-073,R,Character,Foil,110.71,91.91,2026-05-04
545823,Boa Hancock (038) (Parallel),OP07,OP07-038,L,Leader,Foil,82.66,76.01,2026-05-04
555691,Trafalgar Law (010) (TR),OP07,ST10-010,TR,Character,Foil,74.6,69.0,2026-05-04
545800,Jewelry Bonney (019) (Parallel),OP07,OP07-019,L,Leader,Foil,68.79,63.86,2026-05-04
545840,Boa Hancock (051) (Parallel),OP07,OP07-051,SR,Character,Foil,56.9,55.0,2026-05-04
545926,"Eustass""Captain""Kid (SP)",OP07,OP05-074,SR,Character,Foil,55.17,53.6,2026-05-04
545922,Okiku (SP),OP07,OP01-035,R,Character,Foil,53.56,40.99,2026-05-04
545924,Izo (SP),OP07,OP03-003,R,Character,Foil,46.43,42.0,2026-05-04
545925,Issho (SP),OP07,OP03-078,SR,Character,Foil,42.14,41.31,2026-05-04
545894,Vegapunk (Parallel),OP07,OP07-097,L,Leader,Foil,40.59,40.5,2026-05-04
545856,Sanji (Parallel),OP07,OP07-064,SR,Character,Foil,37.44,32.51,2026-05-04
545908,Monkey.D.Luffy (109) (Parallel),OP07,OP07-109,SR,Character,Foil,36.64,32.98,2026-05-04
545866,Porche (Parallel),OP07,OP07-072,SR,Character,Foil,29.46,17.68,2026-05-04
545921,Portgas.D.Ace (119) (Parallel),OP07,OP07-119,SEC,Character,Foil,21.33,19.7,2026-05-04
545850,Foxy (059) (Parallel),OP07,OP07-059,L,Leader,Foil,21.12,20.0,2026-05-04
545874,Rob Lucci (079) (Parallel),OP07,OP07-079,L,Leader,Foil,18.85,18.83,2026-05-04
545779,Monkey.D.Dragon (001) (Parallel),OP07,OP07-001,L,Leader,Foil,18.78,17.71,2026-05-04
545809,Jewelry Bonney (026) (Parallel),OP07,OP07-026,SR,Character,Foil,18.22,17.0,2026-05-04
545795,Monkey.D.Dragon (015) (Parallel),OP07,OP07-015,SR,Character,Foil,15.91,14.7,2026-05-04
545881,Stussy (Parallel),OP07,OP07-085,SR,Character,Foil,14.88,12.0,2026-05-04
545911,Lilith (Parallel),OP07,OP07-111,SR,Character,Foil,13.08,10.9,2026-05-04
545905,Franky (Parallel),OP07,OP07-107,R,Character,Foil,12.58,9.75,2026-05-04
545839,Boa Hancock (051),OP07,OP07-051,SR,Character,Foil,12.24,10.0,2026-05-04
545831,Jinbe (045) (Parallel),OP07,OP07-045,SR,Character,Foil,9.65,6.75,2026-05-04
545833,Sengoku (Parallel),OP07,OP07-046,R,Character,Foil,9.02,6.39,2026-05-04
557077,Special DON!! Card Pack DP-04,OP07,,,,Normal,8.78,14.0,2026-05-04
545919,Sabo (Parallel),OP07,OP07-118,SEC,Character,Foil,8.33,2.0,2026-05-04
545864,Foxy (071) (Parallel),OP07,OP07-071,R,Character,Foil,7.03,5.29,2026-05-04
545835,Trafalgar Law (047) (Parallel),OP07,OP07-047,R,Character,Foil,5.85,4.99,2026-05-04
545784,Carina (Parallel),OP07,OP07-005,R,Character,Foil,5.15,4.01,2026-05-04
552127,Nico Robin,OP07 PRE,OP07-104,UC,Character,Normal,63.47,59.99,2026-05-04
552099,I Re-Quasar Helllp!!,OP07 PRE,OP07-115,C,Event,Normal,26.1,5.25,2026-05-04
552114,Slave Arrow,OP07 PRE,OP07-056,UC,Event,Normal,21.18,16.69,2026-05-04
552129,Roronoa Zoro (113),OP07 PRE,OP07-113,UC,Character,Normal,13.92,18.0,2026-05-04
552092,Usopp,OP07 PRE,OP07-099,C,Character,Normal,13.67,3.07,2026-05-04
552054,500 Years in the Future - Pre-Release Pack,OP07 PRE,,,,Normal,11.4,13.99,2026-05-04
552125,Atlas,OP07 PRE,OP07-098,UC,Character,Normal,11.17,9.75,2026-05-04
552083,Slow-Slow Beam Sword,OP07 PRE,OP07-076,C,Event,Normal,9.57,6.0,2026-05-04
552095,Tony Tony.Chopper (103),OP07 PRE,OP07-103,C,Character,Normal,9.36,8.18,2026-05-04
552128,Pythagoras,OP07 PRE,OP07-105,UC,Character,Normal,9.0,6.0,2026-05-04
552111,Gloriosa (Grandma Nyon),OP07 PRE,OP07-041,UC,Character,Normal,8.21,6.2,2026-05-04
552107,Monkey.D.Luffy (033),OP07 PRE,OP07-033,UC,Character,Normal,7.94,10.0,2026-05-04
552112,Salome,OP07 PRE,OP07-043,UC,Character,Normal,7.09,5.6,2026-05-04
552126,Shaka,OP07 PRE,OP07-101,UC,Character,Normal,6.75,4.0,2026-05-04
552116,Gina,OP07 PRE,OP07-065,UC,Character,Normal,6.47,5.67,2026-05-04
552106,Bartolomeo,OP07 PRE,OP07-031,UC,Character,Normal,5.17,4.5,2026-05-04
552130,He Possesses the World's Most Brilliant Mind,OP07 PRE,OP07-114,UC,Event,Normal,5.17,5.0,2026-05-04
552115,Itomimizu,OP07 PRE,OP07-060,UC,Character,Normal,5.11,7.0,2026-05-04
558162,Silvers Rayleigh (Parallel) (Manga),OP08,OP08-118,SEC,Character,Foil,647.59,589.0,2026-05-04
558019,Portgas.D.Ace (SP),OP08,OP02-013,SR,Character,Foil,255.64,269.99,2026-05-04
558165,Jewelry Bonney (SP),OP08,ST02-007,C,Character,Foil,248.72,213.69,2026-05-04
564551,Monkey.D.Luffy (TR),OP08,OP07-109,TR,Character,Foil,148.66,99.01,2026-05-04
558020,Charlotte Pudding (SP),OP08,OP03-112,R,Character,Foil,117.45,90.45,2026-05-04
558168,Tashigi (SP),OP08,ST06-006,C,Character,Foil,82.79,65.0,2026-05-04
558022,Tony Tony.Chopper (001) (Parallel),OP08,OP08-001,L,Leader,Foil,60.16,54.99,2026-05-04
558166,Gecko Moria (SP),OP08,ST03-004,C,Character,Foil,48.39,40.85,2026-05-04
558167,Queen (SP),OP08,ST04-005,C,Character,Foil,46.16,40.0,2026-05-04
558136,Kalgara (098) (Parallel),OP08,OP08-098,L,Leader,Foil,31.91,26.0,2026-05-04
558089,Charlotte Pudding (058) (Parallel),OP08,OP08-058,L,Leader,Foil,30.87,27.8,2026-05-04
558046,Carrot (021) (Parallel),OP08,OP08-021,L,Leader,Foil,26.62,26.61,2026-05-04
558030,Tony Tony.Chopper (0070) (Parallel),OP08,OP08-007,SR,Character,Foil,24.4,11.25,2026-05-04
558146,Nami (Parallel),OP08,OP08-106,SR,Character,Foil,23.94,20.0,2026-05-04
558049,Carrot (023) (Parallel),OP08,OP08-023,SR,Character,Foil,21.92,20.47,2026-05-04
558161,Silvers Rayleigh (Parallel),OP08,OP08-118,SEC,Character,Foil,18.01,16.98,2026-05-04
558024,Marco (Parallel),OP08,OP08-002,L,Leader,Foil,15.65,14.99,2026-05-04
558087,King (057) (Parallel),OP08,OP08-057,L,Leader,Foil,11.14,10.0,2026-05-04
558099,Charlotte Pudding (067) (Parallel),OP08,OP08-067,R,Character,Foil,9.49,8.32,2026-05-04
558154,S-Snake (Parallel),OP08,OP08-112,SR,Character,Foil,9.4,7.17,2026-05-04
558071,Edward.Newgate (Parallel),OP08,OP08-043,SR,Character,Foil,8.98,7.65,2026-05-04
558164,Kaido & Linlin (Parallel),OP08,OP08-119,SEC,Character,Foil,8.83,7.56,2026-05-04
558114,Kaido (Parallel),OP08,OP08-079,SR,Character,Foil,8.75,7.2,2026-05-04
558144,Jewelry Bonney (Parallel),OP08,OP08-105,SR,Character,Foil,8.52,7.96,2026-05-04
558108,Black Maria (Parallel),OP08,OP08-074,SR,Character,Foil,8.01,7.0,2026-05-04
558063,Electrical Luna,OP08,OP08-036,R,Event,Foil,7.27,6.5,2026-05-04
558102,Charlotte Linlin (Parallel),OP08,OP08-069,SR,Character,Foil,7.06,6.76,2026-05-04
558081,Portgas.D.Ace (Parallel),OP08,OP08-052,R,Character,Foil,6.58,6.0,2026-05-04
576460,Milky,OP08 PRE,OP08-032,UC,Character,Normal,7.5,13.49,2026-05-04
576462,Atmos,OP08 PRE,OP08-040,UC,Character,Normal,7.21,5.06,2026-05-04
575945,Ulti,OP08 PRE,OP08-078,C,Character,Normal,5.53,5.0,2026-05-04
597068,Monkey.D.Luffy (119) (Manga),OP09,OP09-119,SEC,Character,Foil,2089.74,3300.0,2026-05-04
596925,Shanks (004) (Manga),OP09,OP09-004,SR,Character,Foil,1300.16,1575.0,2026-05-04
597035,Marshall.D.Teach (093) (Manga),OP09,OP09-093,SR,Character,Foil,1298.87,1225.0,2026-05-04
596984,Buggy (051) (Manga),OP09,OP09-051,R,Character,Foil,1147.26,1795.0,2026-05-04
596918,Nami (SP),OP09,OP08-106,SR,Character,Foil,953.86,932.0,2026-05-04
596915,Monkey.D.Luffy (Wanted Poster),OP09,OP05-119,SEC,Character,Foil,752.41,540.0,2026-05-04
596917,Boa Hancock (SP),OP09,OP07-051,SR,Character,Foil,752.38,859.99,2026-05-04
596913,Zoro-Juurou (SP),OP09,OP05-067,R,Character,Foil,572.71,530.0,2026-05-04
596927,Shanks (004) (Wanted Poster),OP09,OP09-004,SR,Character,Foil,236.75,206.99,2026-05-04
596916,Monkey.D.Dragon (SP),OP09,OP07-015,SR,Character,Foil,218.05,175.0,2026-05-04
596986,Buggy (051) (Wanted Poster),OP09,OP09-051,R,Character,Foil,204.16,172.2,2026-05-04
596912,Donquixote Rosinante (SP),OP09,OP04-119,SEC,Character,Foil,179.84,150.0,2026-05-04
597037,Marshall.D.Teach (093) (Wanted Poster),OP09,OP09-093,SR,Character,Foil,172.32,153.0,2026-05-04
596914,Rob Lucci (SP),OP09,OP05-093,SR,Character,Foil,109.9,101.65,2026-05-04
596997,Monkey.D.Luffy (061) (Parallel),OP09,OP09-061,L,Leader,Foil,94.03,86.54,2026-05-04
597066,Gol.D.Roger (Alternate Art),OP09,OP09-118,SEC,Character,Foil,86.68,74.99,2026-05-04
596999,Nico Robin (062) (Parallel),OP09,OP09-062,L,Leader,Foil,69.65,66.0,2026-05-04
600658,Zoro-Juurou (ST18-004),OP09,ST18-004,TR,Character,Foil,50.71,47.99,2026-05-04
597069,Monkey.D.Luffy (119) (Alternate Art),OP09,OP09-119,SEC,Character,Foil,43.62,34.79,2026-05-04
597064,Gol.D.Roger,OP09,OP09-118,SEC,Character,Foil,41.17,38.0,2026-05-04
597053,Nico Robin (107) (Parallel),OP09,OP09-107,R,Character,Foil,32.65,31.0,2026-05-04
596920,Shanks (001) (Parallel),OP09,OP09-001,L,Leader,Foil,28.58,26.36,2026-05-04
597022,Marshall.D.Teach (081) (Parallel),OP09,OP09-081,L,Leader,Foil,28.05,27.4,2026-05-04
596971,Buggy (042) (Parallel),OP09,OP09-042,L,Leader,Foil,27.22,25.99,2026-05-04
597036,Marshall.D.Teach (093) (Alternate Art),OP09,OP09-093,SR,Character,Foil,24.51,28.0,2026-05-04
596926,Shanks (004) (Alternate Art),OP09,OP09-004,SR,Character,Foil,21.02,19.74,2026-05-04
597012,Franky (Parallel),OP09,OP09-072,SR,Character,Foil,16.57,14.5,2026-05-04
597008,Trafalgar Law (069) (Parallel),OP09,OP09-069,R,Character,Foil,15.2,14.09,2026-05-04
596985,Buggy (051) (Alternate Art),OP09,OP09-051,R,Character,Foil,14.46,13.99,2026-05-04
596947,Lim (022) (Parallel),OP09,OP09-022,L,Leader,Foil,12.65,12.43,2026-05-04
596982,Nami (050) (Parallel),OP09,OP09-050,R,Character,Foil,10.24,10.0,2026-05-04
596933,Benn.Beckman (Parallel),OP09,OP09-009,SR,Character,Foil,10.13,9.0,2026-05-04
597003,Sanji (065) (Parallel),OP09,OP09-065,SR,Character,Foil,8.23,7.09,2026-05-04
597067,Monkey.D.Luffy (119),OP09,OP09-119,SEC,Character,Foil,8.12,6.12,2026-05-04
596976,Crocodile (046) (Parallel),OP09,OP09-046,SR,Character,Foil,5.88,4.69,2026-05-04
596922,Uta (Parallel),OP09,OP09-002,R,Character,Foil,5.44,4.0,2026-05-04
596979,Dracule Mihawk (Parallel),OP09,OP09-048,SR,Character,Foil,5.26,4.1,2026-05-04
600778,Nami (070),OP09 ANN,OP09-070,UC,Character,Normal,14.56,11.0,2026-05-04
600726,Monkey.D.Luffy (036),OP09 ANN,OP09-036,C,Character,Normal,10.85,7.03,2026-05-04
600738,Nico Robin (071),OP09 ANN,OP09-071,C,Character,Normal,9.44,8.0,2026-05-04
600725,Nico Robin (033),OP09 ANN,OP09-033,C,Character,Normal,6.92,4.55,2026-05-04
600705,Emperors in the New World - 2nd Anniversary Tournament Pack,OP09 ANN,,,,Normal,6.87,7.0,2026-05-04
600768,Portgas.D.Ace,OP09 ANN,OP09-035,UC,Character,Normal,6.85,5.0,2026-05-04
600777,Tony Tony.Chopper (067),OP09 ANN,OP09-068,UC,Character,Normal,6.36,6.1,2026-05-04
600772,Cabaji,OP09 ANN,OP09-045,UC,Character,Normal,5.03,3.0,2026-05-04
617173,Trafalgar Law (119) (Manga),OP10,OP10-119,SEC,Character,Foil,824.71,650.05,2026-05-04
617176,Edward.Newgate (SP),OP10,ST15-002,SR,Character,Foil,194.04,195.55,2026-05-04
617177,Uso-Hachi (SP),OP10,ST18-001,C,Character,Foil,143.58,130.98,2026-05-04
617175,Sanji (SP),OP10,ST14-003,SR,Character,Foil,120.16,105.0,2026-05-04
617054,Divine Departure (Parallel),OP10,OP10-019,R,Event,Foil,59.63,56.01,2026-05-04
617174,Charlotte Pudding (SP),OP10,ST12-012,C,Character,Foil,59.25,48.02,2026-05-04
617028,Charlotte Flampe (SP),OP10,EB01-056,R,Character,Foil,50.75,48.0,2026-05-04
620135,Portgas.D.Ace (TR),OP10,OP08-052,TR,Character,Foil,44.52,40.0,2026-05-04
617170,Monkey.D.Luffy (118) (Parallel),OP10,OP10-118,SEC,Character,Foil,34.18,28.98,2026-05-04
617029,Urouge (SP),OP10,OP07-021,R,Character,Foil,33.96,30.58,2026-05-04
617082,Usopp (042) (Parallel),OP10,OP10-042,L,Leader,Foil,33.63,18.68,2026-05-04
617086,Cavendish (045) (Parallel),OP10,OP10-045,R,Character,Foil,31.97,29.0,2026-05-04
617129,Kuzan (Parallel),OP10,OP10-082,SR,Character,Foil,30.77,29.99,2026-05-04
617172,Trafalgar Law (119) (Parallel),OP10,OP10-119,SEC,Character,Foil,26.01,25.0,2026-05-04
617118,Donquixote Rosinante (Parallel),OP10,OP10-072,SR,Character,Foil,24.0,19.74,2026-05-04
617148,"Eustass""Captain""Kid (099) (Parallel)",OP10,OP10-099,L,Leader,Foil,23.15,22.49,2026-05-04
617116,Donquixote Doflamingo (Parallel),OP10,OP10-071,SR,Character,Foil,22.42,21.99,2026-05-04
617163,"Eustass""Captain""Kid (112) (Parallel)",OP10,OP10-112,SR,Character,Foil,20.32,19.36,2026-05-04
617058,Trafalgar Law (022) (Parallel),OP10,OP10-022,L,Leader,Foil,19.59,18.0,2026-05-04
617067,Smoker (030) (Parallel),OP10,OP10-030,SR,Character,Foil,19.0,15.0,2026-05-04
617031,Smoker (001) (Parallel),OP10,OP10-001,L,Leader,Foil,18.72,18.0,2026-05-04
